id;name;manufacturer;caliber;weight_grains;bc_g1;bc_g7;type;quantity;cost_per_unit;notes;bc_segments_json;source;source_version;external_id;external_ref;source_kind;evidence_level;display_name;source_label;profile_json;raw_json
3457;BondedCore;NorthFork;.375;250.0;0.271;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|NorthFork|BondedCore|.375|250.0;reference_memory_dump;memory_extracted;NorthFork BondedCore;Internal reference seed;"{""diameter_mm"": 9.52, ""length_mm"": 30.1, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""NorthFork"", ""pname"": ""BondedCore"", ""lotid"": """", ""caliber"": "".375"", ""gdia"": 9.52, ""glen"": 30.1, ""gmass"": 250, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.271, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3243}"
3458;BondedCore;NorthFork;.375;270.0;0.329;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|NorthFork|BondedCore|.375|270.0;reference_memory_dump;memory_extracted;NorthFork BondedCore;Internal reference seed;"{""diameter_mm"": 9.52, ""length_mm"": 32.0, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""NorthFork"", ""pname"": ""BondedCore"", ""lotid"": """", ""caliber"": "".375"", ""gdia"": 9.52, ""glen"": 32, ""gmass"": 270, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.329, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3244}"
3459;BondedCore;NorthFork;.375;300.0;0.355;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|NorthFork|BondedCore|.375|300.0;reference_memory_dump;memory_extracted;NorthFork BondedCore;Internal reference seed;"{""diameter_mm"": 9.52, ""length_mm"": 35.6, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""NorthFork"", ""pname"": ""BondedCore"", ""lotid"": """", ""caliber"": "".375"", ""gdia"": 9.52, ""glen"": 35.6, ""gmass"": 300, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.355, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3245}"
3460;BondedCore;NorthFork;.411;300.0;0.325;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|NorthFork|BondedCore|.411|300.0;reference_memory_dump;memory_extracted;NorthFork BondedCore;Internal reference seed;"{""diameter_mm"": 10.44, ""length_mm"": 30.2, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""NorthFork"", ""pname"": ""BondedCore"", ""lotid"": """", ""caliber"": "".411"", ""gdia"": 10.44, ""glen"": 30.2, ""gmass"": 300, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.325, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3246}"
3461;BondedCore;NorthFork;.416;325.0;0.315;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|NorthFork|BondedCore|.416|325.0;reference_memory_dump;memory_extracted;NorthFork BondedCore;Internal reference seed;"{""diameter_mm"": 10.57, ""length_mm"": 32.5, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""NorthFork"", ""pname"": ""BondedCore"", ""lotid"": """", ""caliber"": "".416"", ""gdia"": 10.57, ""glen"": 32.5, ""gmass"": 325, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.315, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3247}"
3462;BondedCore;NorthFork;.416;370.0;0.347;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|NorthFork|BondedCore|.416|370.0;reference_memory_dump;memory_extracted;NorthFork BondedCore;Internal reference seed;"{""diameter_mm"": 10.57, ""length_mm"": 36.6, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""NorthFork"", ""pname"": ""BondedCore"", ""lotid"": """", ""caliber"": "".416"", ""gdia"": 10.57, ""glen"": 36.6, ""gmass"": 370, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.347, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3248}"
3463;BondedCore;NorthFork;.423;380.0;0.335;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|NorthFork|BondedCore|.423|380.0;reference_memory_dump;memory_extracted;NorthFork BondedCore;Internal reference seed;"{""diameter_mm"": 10.74, ""length_mm"": 36.2, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""NorthFork"", ""pname"": ""BondedCore"", ""lotid"": """", ""caliber"": "".423"", ""gdia"": 10.74, ""glen"": 36.2, ""gmass"": 380, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.335, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3249}"
3464;BondedCore;NorthFork;.458;350.0;0.19;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|NorthFork|BondedCore|.458|350.0;reference_memory_dump;memory_extracted;NorthFork BondedCore;Internal reference seed;"{""diameter_mm"": 11.63, ""length_mm"": 29.9, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""NorthFork"", ""pname"": ""BondedCore"", ""lotid"": """", ""caliber"": "".458"", ""gdia"": 11.63, ""glen"": 29.9, ""gmass"": 350, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.19, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3250}"
3467;BondedCore FN;NorthFork;.458;350.0;0.17;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|NorthFork|BondedCore FN|.458|350.0;reference_memory_dump;memory_extracted;NorthFork BondedCore FN;Internal reference seed;"{""diameter_mm"": 11.63, ""length_mm"": 26.7, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""NorthFork"", ""pname"": ""BondedCore FN"", ""lotid"": """", ""caliber"": "".458"", ""gdia"": 11.63, ""glen"": 26.7, ""gmass"": 350, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.17, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3253}"
3465;BondedCore;NorthFork;.458;400.0;0.258;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|NorthFork|BondedCore|.458|400.0;reference_memory_dump;memory_extracted;NorthFork BondedCore;Internal reference seed;"{""diameter_mm"": 11.63, ""length_mm"": 33.3, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""NorthFork"", ""pname"": ""BondedCore"", ""lotid"": """", ""caliber"": "".458"", ""gdia"": 11.63, ""glen"": 33.3, ""gmass"": 400, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.258, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3251}"
3466;BondedCore;NorthFork;.458;450.0;0.325;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|NorthFork|BondedCore|.458|450.0;reference_memory_dump;memory_extracted;NorthFork BondedCore;Internal reference seed;"{""diameter_mm"": 11.63, ""length_mm"": 37.1, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""NorthFork"", ""pname"": ""BondedCore"", ""lotid"": """", ""caliber"": "".458"", ""gdia"": 11.63, ""glen"": 37.1, ""gmass"": 450, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.325, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3252}"
3739;Varmag Btip 17210;Nosler;.172;20.0;0.183;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Nosler|Varmag Btip 17210|.172|20.0;reference_memory_dump;memory_extracted;Nosler Varmag Btip 17210;Internal reference seed;"{""diameter_mm"": 4.37, ""length_mm"": 14.1, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Nosler"", ""pname"": ""Varmag Btip 17210"", ""lotid"": """", ""caliber"": "".172"", ""gdia"": 4.37, ""glen"": 14.1, ""gmass"": 20, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.183, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3527}"
3744;Varmag HP 17205;Nosler;.172;20.0;0.119;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Nosler|Varmag HP 17205|.172|20.0;reference_memory_dump;memory_extracted;Nosler Varmag HP 17205;Internal reference seed;"{""diameter_mm"": 4.37, ""length_mm"": 12.7, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Nosler"", ""pname"": ""Varmag HP 17205"", ""lotid"": """", ""caliber"": "".172"", ""gdia"": 4.37, ""glen"": 12.7, ""gmass"": 20, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.119, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3532}"
3509;BTLF 45140;Nosler;.204;32.0;0.228;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Nosler|BTLF 45140|.204|32.0;reference_memory_dump;memory_extracted;Nosler BTLF 45140;Internal reference seed;"{""diameter_mm"": 5.18, ""length_mm"": 19.0, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Nosler"", ""pname"": ""BTLF 45140"", ""lotid"": """", ""caliber"": "".204"", ""gdia"": 5.18, ""glen"": 19, ""gmass"": 32, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.228, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3295}"
3573;CT Ballistic Tip 35216;Nosler;.204;32.0;0.206;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Nosler|CT Ballistic Tip 35216|.204|32.0;reference_memory_dump;memory_extracted;Nosler CT Ballistic Tip 35216;Internal reference seed;"{""diameter_mm"": 5.18, ""length_mm"": 16.5, ""tail_dia_a_mm"": 5.2, ""tail_dia_b_mm"": 3.9, ""tail_height_mm"": 1.2, ""tail_type"": ""2"", ""ubcs"": null}";"{""id"": null, ""mname"": ""Nosler"", ""pname"": ""CT Ballistic Tip 35216"", ""lotid"": """", ""caliber"": "".204"", ""gdia"": 5.18, ""glen"": 16.5, ""gmass"": 32, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 5.2, ""gtaildiaB"": 3.9, ""gtailh"": 1.2, ""gtailtype"": 2, ""gdepthmax"": 0, ""g1bc"": 0.206, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3359}"
3587;CT Ballistic Tip 51253;Nosler;.204;32.0;0.206;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Nosler|CT Ballistic Tip 51253|.204|32.0;reference_memory_dump;memory_extracted;Nosler CT Ballistic Tip 51253;Internal reference seed;"{""diameter_mm"": 5.18, ""length_mm"": 16.3, ""tail_dia_a_mm"": 5.2, ""tail_dia_b_mm"": 3.9, ""tail_height_mm"": 1.2, ""tail_type"": ""2"", ""ubcs"": null}";"{""id"": null, ""mname"": ""Nosler"", ""pname"": ""CT Ballistic Tip 51253"", ""lotid"": """", ""caliber"": "".204"", ""gdia"": 5.18, ""glen"": 16.3, ""gmass"": 32, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 5.2, ""gtaildiaB"": 3.9, ""gtailh"": 1.2, ""gtailtype"": 2, ""gdepthmax"": 0, ""g1bc"": 0.206, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3373}"
3740;Varmag Btip 17220;Nosler;.204;32.0;0.204;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Nosler|Varmag Btip 17220|.204|32.0;reference_memory_dump;memory_extracted;Nosler Varmag Btip 17220;Internal reference seed;"{""diameter_mm"": 5.18, ""length_mm"": 15.3, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Nosler"", ""pname"": ""Varmag Btip 17220"", ""lotid"": """", ""caliber"": "".204"", ""gdia"": 5.18, ""glen"": 15.3, ""gmass"": 32, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.204, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3528}"
3745;Varmag HP 17215;Nosler;.204;32.0;0.131;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Nosler|Varmag HP 17215|.204|32.0;reference_memory_dump;memory_extracted;Nosler Varmag HP 17215;Internal reference seed;"{""diameter_mm"": 5.18, ""length_mm"": 13.1, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Nosler"", ""pname"": ""Varmag HP 17215"", ""lotid"": """", ""caliber"": "".204"", ""gdia"": 5.18, ""glen"": 13.1, ""gmass"": 32, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.131, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3533}"
3588;CT Ballistic Tip 52111;Nosler;.204;40.0;0.239;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Nosler|CT Ballistic Tip 52111|.204|40.0;reference_memory_dump;memory_extracted;Nosler CT Ballistic Tip 52111;Internal reference seed;"{""diameter_mm"": 5.18, ""length_mm"": 18.9, ""tail_dia_a_mm"": 5.2, ""tail_dia_b_mm"": 3.9, ""tail_height_mm"": 1.2, ""tail_type"": ""2"", ""ubcs"": null}";"{""id"": null, ""mname"": ""Nosler"", ""pname"": ""CT Ballistic Tip 52111"", ""lotid"": """", ""caliber"": "".204"", ""gdia"": 5.18, ""glen"": 18.9, ""gmass"": 40, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 5.2, ""gtaildiaB"": 3.9, ""gtailh"": 1.2, ""gtailtype"": 2, ""gdepthmax"": 0, ""g1bc"": 0.239, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3374}"
3510;BTLF 45150;Nosler;.224;35.0;0.201;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Nosler|BTLF 45150|.224|35.0;reference_memory_dump;memory_extracted;Nosler BTLF 45150;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 18.6, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Nosler"", ""pname"": ""BTLF 45150"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 18.6, ""gmass"": 35, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.201, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3296}"
3738;Varmag 36763;Nosler;.224;35.0;0.12;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Nosler|Varmag 36763|.224|35.0;reference_memory_dump;memory_extracted;Nosler Varmag 36763;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 13.2, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Nosler"", ""pname"": ""Varmag 36763"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 13.2, ""gmass"": 35, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.12, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3526}"
3511;BTLF 45160;Nosler;.224;40.0;0.22;;;0;;Imported from internal reference seed.;;reference_memory_import;reference_memory_import.v1;;reference_memory_dump|bullet|Nosler|BTLF 45160|.224|40.0;reference_memory_dump;memory_extracted;Nosler BTLF 45160;Internal reference seed;"{""diameter_mm"": 5.69, ""length_mm"": 19.9, ""tail_dia_a_mm"": null, ""tail_dia_b_mm"": null, ""tail_height_mm"": null, ""tail_type"": null, ""ubcs"": null}";"{""id"": null, ""mname"": ""Nosler"", ""pname"": ""BTLF 45160"", ""lotid"": """", ""caliber"": "".224"", ""gdia"": 5.69, ""glen"": 19.9, ""gmass"": 40, ""gpressure"": 250, ""gfriction"": 0, ""gtaildiaA"": 0, ""gtaildiaB"": 0, ""gtailh"": 0, ""gtailtype"": 0, ""gdepthmax"": 0, ""g1bc"": 0.22, ""g7bc"": 0, ""gUBCS"": """", ""cdate"": ""2021-10-08"", ""cby"": ""GRT"", ""mdate"": """", ""mby"": """", ""type"": """", ""mode"": ""0"", ""status"": """", ""origin"": """", ""descr"": """", ""imageUuid"": """", ""geloescht"": 0, ""rowid"": 3297}"
